tempo,intensidade
210.2000,0.0425
210.2500,0.0396
210.3000,0.0376
210.3500,0.0378
210.4000,0.0394
210.4500,0.0431
210.5000,0.0412
210.5500,0.0415
210.6000,0.0368
210.6500,0.0434
210.7000,0.0373
210.7500,0.0438
210.8000,0.0381
210.8500,0.0396
210.9000,0.0369
210.9500,0.0414
211.0000,0.0417
211.0500,0.0429
211.1000,0.0399
211.1500,0.0381
211.2000,0.0443
211.2500,0.0392
211.3000,0.0441
211.3500,0.0370
211.4000,0.0415
211.4500,0.0378
211.5000,0.0432
211.5500,0.0416
211.6000,0.0448
211.6500,0.0403
211.7000,0.0398
211.7500,0.0449
211.8000,0.0420
211.8500,0.0444
211.9000,0.0381
211.9500,0.0437
212.0000,0.0390
212.0500,0.0454
212.1000,0.0405
212.1500,0.0458
212.2000,0.0396
212.2500,0.0423
212.3000,0.0448
212.3500,0.0438
212.4000,0.0439
212.4500,0.0393
212.5000,0.0460
212.5500,0.0402
212.6000,0.0466
212.6500,0.0401
212.7000,0.0425
212.7500,0.0393
212.8000,0.0440
212.8500,0.0444
212.9000,0.0449
212.9500,0.0428
213.0000,0.0400
213.0500,0.0464
213.1000,0.0417
213.1500,0.0458
213.2000,0.0391
213.2500,0.0435
213.3000,0.0388
213.3500,0.0445
213.4000,0.0426
213.4500,0.0456
213.5000,0.0407
213.5500,0.0406
213.6000,0.0456
213.6500,0.0415
213.7000,0.0445
213.7500,0.0382
213.8000,0.0436
213.8500,0.0380
213.9000,0.0445
213.9500,0.0396
214.0000,0.0446
214.0500,0.0378
214.1000,0.0407
214.1500,0.0434
214.2000,0.0421
214.2500,0.0415
214.3000,0.0371
214.3500,0.0433
214.4000,0.0383
214.4500,0.0432
214.5000,0.0370
214.5500,0.0428
214.6000,0.0360
214.6500,0.0418
214.7000,0.0397
214.7500,0.0429
214.8000,0.0383
214.8500,0.0385
214.9000,0.0426
214.9500,0.0400
215.0000,0.0418
215.0500,0.0360
215.1000,0.0426
215.1500,0.0370
215.2000,0.0437
215.2500,0.0382
215.3000,0.0439
215.3500,0.0374
215.4000,0.0417
215.4500,0.0429
215.5000,0.0439
215.5500,0.0423
215.6000,0.0394
215.6500,0.0459
215.7000,0.0412
215.7500,0.0465
215.8000,0.0395
215.8500,0.0467
215.9000,0.0405
215.9500,0.0465
216.0000,0.0454
216.0500,0.0477
216.1000,0.0447
216.1500,0.0438
216.2000,0.0499
216.2500,0.0472
216.3000,0.0507
216.3500,0.0441
216.4000,0.0503
216.4500,0.0460
216.5000,0.0522
216.5500,0.0490
216.6000,0.0540
216.6500,0.0486
216.7000,0.0529
216.7500,0.0552
216.8000,0.0548
216.8500,0.0545
216.9000,0.0512
216.9500,0.0575
217.0000,0.0540
217.0500,0.0576
217.1000,0.0513
217.1500,0.0567
217.2000,0.0520
217.2500,0.0583
217.3000,0.0546
217.3500,0.0595
217.4000,0.0527
217.4500,0.0577
217.5000,0.0575
217.5500,0.0592
217.6000,0.0553
217.6500,0.0543
217.7000,0.0596
217.7500,0.0568
217.8000,0.0576
217.8500,0.0511
217.9000,0.0539
217.9500,0.0519
218.0000,0.0577
218.0500,0.0508
218.1000,0.0558
218.1500,0.0495
218.2000,0.0553
218.2500,0.0527
218.3000,0.0546
218.3500,0.0497
218.4000,0.0492
218.4500,0.0534
218.5000,0.0503
218.5500,0.0512
218.6000,0.0451
218.6500,0.0488
218.7000,0.0445
218.7500,0.0492
218.8000,0.0437
218.8500,0.0492
218.9000,0.0420
218.9500,0.0445
219.0000,0.0473
219.0500,0.0453
219.1000,0.0448
219.1500,0.0402
219.2000,0.0418
219.2500,0.0405
219.3000,0.0452
219.3500,0.0386
219.4000,0.0444
219.4500,0.0377
219.5000,0.0426
219.5500,0.0424
219.6000,0.0441
219.6500,0.0398
219.7000,0.0391
219.7500,0.0384
219.8000,0.0409
219.8500,0.0443
219.9000,0.0379
219.9500,0.0443
220.0000,0.0396
220.0500,0.0459
220.1000,0.0425
220.1500,0.0480
220.2000,0.0421
220.2500,0.0450
220.3000,0.0484
220.3500,0.0475
220.4000,0.0488
220.4500,0.0439
220.5000,0.0482
220.5500,0.0471
220.6000,0.0538
220.6500,0.0481
220.7000,0.0553
220.7500,0.0496
220.8000,0.0546
220.8500,0.0543
220.9000,0.0573
220.9500,0.0538
221.0000,0.0544
221.0500,0.0553
221.1000,0.0595
221.1500,0.0601
221.2000,0.0553
221.2500,0.0617
221.3000,0.0618
221.3500,0.0672
221.4000,0.0603
221.4500,0.0658
221.5000,0.0620
221.5500,0.0690
221.6000,0.0651
221.6500,0.0709
221.7000,0.0649
221.7500,0.0685
221.8000,0.0647
221.8500,0.0706
221.9000,0.0701
221.9500,0.0655
222.0000,0.0683
222.0500,0.0664
222.1000,0.0724
222.1500,0.0654
222.2000,0.0707
222.2500,0.0642
222.3000,0.0693
222.3500,0.0680
222.4000,0.0703
222.4500,0.0649
222.5000,0.0650
222.5500,0.0616
222.6000,0.0648
222.6500,0.0658
222.7000,0.0591
222.7500,0.0611
222.8000,0.0587
222.8500,0.0636
222.9000,0.0565
222.9500,0.0613
223.0000,0.0548
223.0500,0.0609
223.1000,0.0563
223.1500,0.0582
223.2000,0.0485
223.2500,0.0518
223.3000,0.0476
223.3500,0.0534
223.4000,0.0511
223.4500,0.0462
223.5000,0.0477
223.5500,0.0466
223.6000,0.0516
223.6500,0.0434
223.7000,0.0489
223.7500,0.0418
223.8000,0.0471
223.8500,0.0406
223.9000,0.0468
223.9500,0.0414
224.0000,0.0412
224.0500,0.0396
224.1000,0.0421
224.1500,0.0443
224.2000,0.0384
224.2500,0.0428
224.3000,0.0391
224.3500,0.0453
224.4000,0.0397
224.4500,0.0458
224.5000,0.0391
224.5500,0.0426
224.6000,0.0398
224.6500,0.0447
224.7000,0.0447
224.7500,0.0409
224.8000,0.0459
224.8500,0.0447
224.9000,0.0502
224.9500,0.0442
225.0000,0.0518
225.0500,0.0464
225.1000,0.0522
225.1500,0.0481
225.2000,0.0556
225.2500,0.0524
225.3000,0.0519
225.3500,0.0523
225.4000,0.0569
225.4500,0.0585
225.5000,0.0539
225.5500,0.0588
225.6000,0.0583
225.6500,0.0652
225.7000,0.0588
225.7500,0.0662
225.8000,0.0609
225.8500,0.0682
225.9000,0.0637
225.9500,0.0704
226.0000,0.0650
226.0500,0.0686
226.1000,0.0660
226.1500,0.0715
226.2000,0.0719
226.2500,0.0681
226.3000,0.0723
226.3500,0.0692
226.4000,0.0759
226.4500,0.0704
226.5000,0.0759
226.5500,0.0695
226.6000,0.0729
226.6500,0.0685
226.7000,0.0740
226.7500,0.0734
226.8000,0.0681
226.8500,0.0715
226.9000,0.0673
226.9500,0.0742
227.0000,0.0680
227.0500,0.0731
227.1000,0.0663
227.1500,0.0692
227.2000,0.0630
227.2500,0.0690
227.3000,0.0669
227.3500,0.0611
227.4000,0.0613
227.4500,0.0618
227.5000,0.0623
227.5500,0.0551
227.6000,0.0594
227.6500,0.0546
227.7000,0.0607
227.7500,0.0545
227.8000,0.0581
227.8500,0.0507
227.9000,0.0546
227.9500,0.0479
228.0000,0.0543
228.0500,0.0493
228.1000,0.0477
228.1500,0.0461
228.2000,0.0486
228.2500,0.0492
228.3000,0.0432
228.3500,0.0476
228.4000,0.0413
228.4500,0.0471
228.5000,0.0413
228.5500,0.0466
228.6000,0.0403
228.6500,0.0428
228.7000,0.0387
228.7500,0.0436
228.8000,0.0433
228.8500,0.0389
228.9000,0.0413
228.9500,0.0394
229.0000,0.0457
229.0500,0.0406
229.1000,0.0458
229.1500,0.0388
229.2000,0.0437
229.2500,0.0394
229.3000,0.0454
229.3500,0.0433
229.4000,0.0414
229.4500,0.0434
229.5000,0.0436
229.5500,0.0505
229.6000,0.0479
229.6500,0.0502
229.7000,0.0449
229.7500,0.0516
229.8000,0.0473
229.8500,0.0540
229.9000,0.0492
229.9500,0.0506
230.0000,0.0488
230.0500,0.0544
230.1000,0.0549
230.1500,0.0583
230.2000,0.0546
230.2500,0.0536
230.3000,0.0589
230.3500,0.0586
230.4000,0.0600
230.4500,0.0541
230.5000,0.0615
230.5500,0.0572
230.6000,0.0633
230.6500,0.0570
230.7000,0.0611
230.7500,0.0571
230.8000,0.0640
230.8500,0.0611
230.9000,0.0600
230.9500,0.0596
231.0000,0.0626
231.0500,0.0642
231.1000,0.0651
231.1500,0.0618
231.2000,0.0599
231.2500,0.0654
231.3000,0.0617
231.3500,0.0638
231.4000,0.0577
231.4500,0.0640
231.5000,0.0581
231.5500,0.0636
231.6000,0.0566
231.6500,0.0604
231.7000,0.0554
231.7500,0.0612
231.8000,0.0578
231.8500,0.0554
231.9000,0.0524
231.9500,0.0561
232.0000,0.0572
232.0500,0.0560
232.1000,0.0532
232.1500,0.0502
232.2000,0.0559
232.2500,0.0503
232.3000,0.0545
232.3500,0.0476
232.4000,0.0519
232.4500,0.0457
232.5000,0.0506
232.5500,0.0471
232.6000,0.0503
232.6500,0.0446
232.7000,0.0461
232.7500,0.0494
232.8000,0.0459
232.8500,0.0454
232.9000,0.0404
232.9500,0.0468
233.0000,0.0406
233.0500,0.0461
233.1000,0.0398
233.1500,0.0453
233.2000,0.0380
233.2500,0.0426
233.3000,0.0433
233.3500,0.0434
233.4000,0.0409
233.4500,0.0384
233.5000,0.0438
233.5500,0.0391
233.6000,0.0436
233.6500,0.0370
233.7000,0.0417
233.7500,0.0369
233.8000,0.0427
233.8500,0.0408
233.9000,0.0442
233.9500,0.0388
234.0000,0.0396
234.0500,0.0443
234.1000,0.0415
234.1500,0.0441
234.2000,0.0378
234.2500,0.0439
234.3000,0.0391
234.3500,0.0463
234.4000,0.0406
234.4500,0.0465
234.5000,0.0399
234.5500,0.0436
234.6000,0.0463
234.6500,0.0458
234.7000,0.0450
234.7500,0.0413
234.8000,0.0473
234.8500,0.0424
234.9000,0.0487
234.9500,0.0421
235.0000,0.0485
235.0500,0.0419
235.1000,0.0472
235.1500,0.0466
235.2000,0.0482
235.2500,0.0453
235.3000,0.0443
235.3500,0.0499
235.4000,0.0454
235.4500,0.0495
235.5000,0.0426
235.5500,0.0487
235.6000,0.0430
235.6500,0.0489
235.7000,0.0459
235.7500,0.0496
235.8000,0.0442
235.8500,0.0451
235.9000,0.0496
235.9500,0.0467
236.0000,0.0482
236.0500,0.0426
236.1000,0.0464
236.1500,0.0427
236.2000,0.0489
236.2500,0.0438
236.3000,0.0485
236.3500,0.0418
236.4000,0.0450
236.4500,0.0470
236.5000,0.0460
236.5500,0.0453
236.6000,0.0408
236.6500,0.0472
236.7000,0.0417
236.7500,0.0473
236.8000,0.0401
236.8500,0.0462
236.9000,0.0394
236.9500,0.0440
237.0000,0.0437
237.0500,0.0446
237.1000,0.0413
237.1500,0.0392
237.2000,0.0452
237.2500,0.0405
237.3000,0.0444
237.3500,0.0373
237.4000,0.0427
237.4500,0.0375
237.5000,0.0432
237.5500,0.0399
237.6000,0.0438
237.6500,0.0384
237.7000,0.0397
237.7500,0.0432
237.8000,0.0410
237.8500,0.0413
237.9000,0.0364
237.9500,0.0397
238.0000,0.0369
238.0500,0.0432
238.1000,0.0365
238.1500,0.0424
238.2000,0.0358
238.2500,0.0409
238.3000,0.0403
238.3500,0.0426
238.4000,0.0381
238.4500,0.0379
238.5000,0.0425
238.5500,0.0396
238.6000,0.0416
238.6500,0.0355
238.7000,0.0394
238.7500,0.0367
238.8000,0.0424
238.8500,0.0367
238.9000,0.0423
238.9500,0.0356
239.0000,0.0407
239.0500,0.0400
239.1000,0.0423
239.1500,0.0378
239.2000,0.0373
239.2500,0.0421
239.3000,0.0391
239.3500,0.0418
239.4000,0.0353
239.4500,0.0397
239.5000,0.0365
239.5500,0.0429
239.6000,0.0369
239.6500,0.0421
239.7000,0.0356
239.7500,0.0406
239.8000,0.0403
239.8500,0.0421
239.9000,0.0384
239.9500,0.0375
240.0000,0.0364
240.0500,0.0390
240.1000,0.0418
240.1500,0.0357
240.2000,0.0404
240.2500,0.0359
240.3000,0.0429
240.3500,0.0369
240.4000,0.0421
240.4500,0.0359
240.5000,0.0402
240.5500,0.0406
240.6000,0.0420
240.6500,0.0388
240.7000,0.0369
240.7500,0.0368
240.8000,0.0391
240.8500,0.0417
240.9000,0.0357
240.9500,0.0401
241.0000,0.0363
241.0500,0.0427
241.1000,0.0374
241.1500,0.0431
241.2000,0.0365
241.2500,0.0395
241.3000,0.0410
241.3500,0.0414
241.4000,0.0399
241.4500,0.0364
241.5000,0.0381
241.5500,0.0380
241.6000,0.0427
241.6500,0.0361
241.7000,0.0419
241.7500,0.0358
241.8000,0.0425
241.8500,0.0391
241.9000,0.0430
241.9500,0.0377
242.0000,0.0392
242.0500,0.0368
242.1000,0.0409
242.1500,0.0416
242.2000,0.0365
242.2500,0.0403
242.3000,0.0374
242.3500,0.0440
242.4000,0.0377
242.4500,0.0435
242.5000,0.0370
242.5500,0.0415
242.6000,0.0417
242.6500,0.0434
242.7000,0.0400
242.7500,0.0384
242.8000,0.0388
242.8500,0.0404
242.9000,0.0441
242.9500,0.0373
243.0000,0.0433
243.0500,0.0380
243.1000,0.0441
243.1500,0.0411
243.2000,0.0452
243.2500,0.0397
243.3000,0.0410
243.3500,0.0389
243.4000,0.0426
243.4500,0.0441
243.5000,0.0385
243.5500,0.0430
243.6000,0.0393
243.6500,0.0456
243.7000,0.0399
243.7500,0.0459
243.8000,0.0391
243.8500,0.0429
243.9000,0.0386
243.9500,0.0441
244.0000,0.0430
244.0500,0.0398
244.1000,0.0410
244.1500,0.0412
244.2000,0.0456
244.2500,0.0390
244.3000,0.0454
244.3500,0.0386
244.4000,0.0442
244.4500,0.0429
244.5000,0.0455
244.5500,0.0412
244.6000,0.0403
244.6500,0.0396
244.7000,0.0415
244.7500,0.0453
244.8000,0.0382
244.8500,0.0437
244.9000,0.0384
244.9500,0.0447
245.0000,0.0407
245.0500,0.0450
245.1000,0.0387
245.1500,0.0405
245.2000,0.0376
245.2500,0.0417
245.3000,0.0426
245.3500,0.0374
245.4000,0.0401
245.4500,0.0380
245.5000,0.0435
245.5500,0.0374
245.6000,0.0427
245.6500,0.0364
245.7000,0.0413
245.7500,0.0361
245.8000,0.0427
245.8500,0.0383
245.9000,0.0376
245.9500,0.0368
246.0000,0.0390
246.0500,0.0425
246.1000,0.0353
246.1500,0.0403
246.2000,0.0363
246.2500,0.0424
246.3000,0.0378
246.3500,0.0428
246.4000,0.0360
246.4500,0.0397
246.5000,0.0362
246.5500,0.0418
246.6000,0.0397
246.6500,0.0377
246.7000,0.0387
246.7500,0.0393
246.8000,0.0440
246.8500,0.0371
246.9000,0.0431
246.9500,0.0375
247.0000,0.0434
247.0500,0.0383
247.1000,0.0455
247.1500,0.0402
247.2000,0.0410
247.2500,0.0392
247.3000,0.0428
247.3500,0.0451
247.4000,0.0395
247.4500,0.0451
247.5000,0.0413
247.5500,0.0476
247.6000,0.0425
247.6500,0.0487
247.7000,0.0426
247.7500,0.0455
247.8000,0.0424
247.8500,0.0473
247.9000,0.0476
247.9500,0.0429
248.0000,0.0466
248.0500,0.0447
248.1000,0.0509
248.1500,0.0449
248.2000,0.0514
248.2500,0.0444
