tempo,intensidade
69.9500,0.0464
69.9750,0.0478
70.0000,0.0528
70.0250,0.0540
70.0500,0.0491
70.0750,0.0498
70.1000,0.0546
70.1250,0.0543
70.1500,0.0483
70.1750,0.0510
70.2000,0.0565
70.2250,0.0532
70.2500,0.0477
70.2750,0.0538
70.3000,0.0561
70.3250,0.0519
70.3500,0.0477
70.3750,0.0546
70.4000,0.0558
70.4250,0.0499
70.4500,0.0478
70.4750,0.0552
70.5000,0.0542
70.5250,0.0482
70.5500,0.0489
70.5750,0.0560
70.6000,0.0521
70.6250,0.0470
70.6500,0.0488
70.6750,0.0539
70.7000,0.0497
70.7250,0.0463
70.7500,0.0493
70.7750,0.0537
70.8000,0.0472
70.8250,0.0461
70.8500,0.0501
70.8750,0.0533
70.9000,0.0448
70.9250,0.0459
70.9500,0.0500
70.9750,0.0524
71.0000,0.0437
71.0250,0.0453
71.0500,0.0498
71.0750,0.0514
71.1000,0.0429
71.1250,0.0457
71.1500,0.0508
71.1750,0.0499
71.2000,0.0440
71.2250,0.0470
71.2500,0.0511
71.2750,0.0487
71.3000,0.0432
71.3250,0.0477
71.3500,0.0510
71.3750,0.0475
71.4000,0.0430
71.4250,0.0495
71.4500,0.0516
71.4750,0.0466
71.5000,0.0438
71.5250,0.0510
71.5500,0.0517
71.5750,0.0463
71.6000,0.0444
71.6250,0.0531
71.6500,0.0516
71.6750,0.0461
71.7000,0.0469
71.7250,0.0551
71.7500,0.0513
71.7750,0.0472
71.8000,0.0488
71.8250,0.0548
71.8500,0.0519
71.8750,0.0487
71.9000,0.0525
71.9250,0.0573
71.9500,0.0520
71.9750,0.0507
72.0000,0.0563
72.0250,0.0600
72.0500,0.0524
72.0750,0.0552
72.1000,0.0608
72.1250,0.0611
72.1500,0.0561
72.1750,0.0602
72.2000,0.0650
72.2250,0.0621
72.2500,0.0566
72.2750,0.0627
72.3000,0.0654
72.3250,0.0606
72.3500,0.0572
72.3750,0.0652
72.4000,0.0645
72.4250,0.0593
72.4500,0.0588
72.4750,0.0669
72.5000,0.0631
72.5250,0.0583
72.5500,0.0600
72.5750,0.0659
72.6000,0.0609
72.6250,0.0582
72.6500,0.0621
72.6750,0.0658
72.7000,0.0582
72.7250,0.0585
72.7500,0.0641
72.7750,0.0650
72.8000,0.0570
72.8250,0.0593
72.8500,0.0631
72.8750,0.0619
72.9000,0.0556
72.9250,0.0606
72.9500,0.0634
72.9750,0.0585
73.0000,0.0535
73.0250,0.0603
73.0500,0.0600
73.0750,0.0548
73.1000,0.0527
73.1250,0.0597
73.1500,0.0569
73.1750,0.0510
73.2000,0.0517
73.2250,0.0584
73.2500,0.0542
73.2750,0.0497
73.3000,0.0518
73.3250,0.0567
73.3500,0.0509
73.3750,0.0485
73.4000,0.0523
73.4250,0.0569
73.4500,0.0490
73.4750,0.0498
73.5000,0.0546
73.5250,0.0570
73.5500,0.0490
73.5750,0.0516
73.6000,0.0566
73.6250,0.0571
73.6500,0.0501
73.6750,0.0539
73.7000,0.0587
73.7250,0.0568
73.7500,0.0520
73.7750,0.0575
73.8000,0.0612
73.8250,0.0571
73.8500,0.0533
73.8750,0.0625
73.9000,0.0626
73.9250,0.0582
73.9500,0.0567
73.9750,0.0668
74.0000,0.0638
74.0250,0.0591
74.0500,0.0612
74.0750,0.0675
74.1000,0.0630
74.1250,0.0611
74.1500,0.0659
74.1750,0.0692
74.2000,0.0646
74.2250,0.0645
74.2500,0.0702
74.2750,0.0730
74.3000,0.0665
74.3250,0.0693
74.3500,0.0739
74.3750,0.0745
74.4000,0.0681
74.4250,0.0716
74.4500,0.0766
74.4750,0.0754
74.5000,0.0694
74.5250,0.0738
74.5500,0.0780
74.5750,0.0753
74.6000,0.0703
74.6250,0.0744
74.6500,0.0784
74.6750,0.0753
74.7000,0.0710
74.7250,0.0753
74.7500,0.0780
74.7750,0.0748
74.8000,0.0710
74.8250,0.0756
74.8500,0.0774
74.8750,0.0731
74.9000,0.0695
74.9250,0.0739
74.9500,0.0745
74.9750,0.0697
75.0000,0.0692
75.0250,0.0738
75.0500,0.0729
75.0750,0.0672
75.1000,0.0661
75.1250,0.0730
75.1500,0.0694
75.1750,0.0632
75.2000,0.0634
75.2250,0.0698
75.2500,0.0644
75.2750,0.0606
75.3000,0.0638
75.3250,0.0665
75.3500,0.0599
75.3750,0.0592
75.4000,0.0639
75.4250,0.0658
75.4500,0.0564
75.4750,0.0594
75.5000,0.0637
75.5250,0.0631
75.5500,0.0551
75.5750,0.0597
75.6000,0.0635
75.6250,0.0599
75.6500,0.0559
75.6750,0.0616
75.7000,0.0627
75.7250,0.0582
75.7500,0.0585
75.7750,0.0637
75.8000,0.0616
75.8250,0.0568
75.8500,0.0572
75.8750,0.0655
75.9000,0.0612
75.9250,0.0583
75.9500,0.0618
75.9750,0.0672
76.0000,0.0627
76.0250,0.0613
76.0500,0.0658
76.0750,0.0673
76.1000,0.0623
76.1250,0.0644
76.1500,0.0712
76.1750,0.0727
76.2000,0.0658
76.2250,0.0700
76.2500,0.0752
76.2750,0.0743
76.3000,0.0686
76.3250,0.0725
76.3500,0.0771
76.3750,0.0785
76.4000,0.0740
76.4250,0.0782
76.4500,0.0820
76.4750,0.0787
76.5000,0.0747
76.5250,0.0803
76.5500,0.0837
76.5750,0.0804
76.6000,0.0774
76.6250,0.0847
76.6500,0.0893
76.6750,0.0867
76.7000,0.0834
76.7250,0.0876
76.7500,0.0894
76.7750,0.0856
76.8000,0.0833
76.8250,0.0880
76.8500,0.0895
76.8750,0.0853
76.9000,0.0830
76.9250,0.0871
76.9500,0.0888
76.9750,0.0844
77.0000,0.0823
77.0250,0.0863
77.0500,0.0867
77.0750,0.0823
77.1000,0.0808
77.1250,0.0853
77.1500,0.0854
77.1750,0.0806
77.2000,0.0787
77.2250,0.0820
77.2500,0.0820
77.2750,0.0769
77.3000,0.0769
77.3250,0.0815
77.3500,0.0808
77.3750,0.0748
77.4000,0.0706
77.4250,0.0753
77.4500,0.0736
77.4750,0.0682
77.5000,0.0724
77.5250,0.0738
77.5500,0.0703
77.5750,0.0646
77.6000,0.0670
77.6250,0.0727
77.6500,0.0674
77.6750,0.0644
77.7000,0.0678
77.7250,0.0690
77.7500,0.0626
77.7750,0.0611
77.8000,0.0662
77.8250,0.0654
77.8500,0.0605
77.8750,0.0627
77.9000,0.0679
77.9250,0.0632
77.9500,0.0608
77.9750,0.0652
78.0000,0.0694
78.0250,0.0670
78.0500,0.0630
78.0750,0.0692
78.1000,0.0708
78.1250,0.0658
78.1500,0.0692
78.1750,0.0756
78.2000,0.0748
78.2250,0.0696
78.2500,0.0729
78.2750,0.0772
78.3000,0.0759
78.3250,0.0718
78.3500,0.0769
78.3750,0.0805
78.4000,0.0779
78.4250,0.0735
78.4500,0.0783
78.4750,0.0819
78.5000,0.0802
78.5250,0.0765
78.5500,0.0884
78.5750,0.0905
78.6000,0.0867
78.6250,0.0830
78.6500,0.0889
78.6750,0.0916
78.7000,0.0897
78.7250,0.0887
78.7500,0.0950
78.7750,0.0959
78.8000,0.0924
78.8250,0.0887
78.8500,0.0970
78.8750,0.0983
78.9000,0.0941
78.9250,0.0898
78.9500,0.0974
78.9750,0.0978
79.0000,0.0939
79.0250,0.0908
79.0500,0.0975
79.0750,0.0973
79.1000,0.0932
79.1250,0.0904
79.1500,0.0957
79.1750,0.0956
79.2000,0.0910
79.2250,0.0889
79.2500,0.0945
79.2750,0.0937
79.3000,0.0881
79.3250,0.0857
79.3500,0.0895
79.3750,0.0899
79.4000,0.0836
79.4250,0.0831
79.4500,0.0863
79.4750,0.0856
79.5000,0.0801
79.5250,0.0792
79.5500,0.0829
79.5750,0.0783
79.6000,0.0727
79.6250,0.0721
79.6500,0.0776
79.6750,0.0770
79.7000,0.0711
79.7250,0.0708
79.7500,0.0748
79.7750,0.0732
79.8000,0.0679
79.8250,0.0698
79.8500,0.0753
79.8750,0.0709
79.9000,0.0662
79.9250,0.0683
79.9500,0.0732
79.9750,0.0665
80.0000,0.0645
80.0250,0.0691
80.0500,0.0723
80.0750,0.0644
80.1000,0.0653
80.1250,0.0713
80.1500,0.0718
80.1750,0.0665
80.2000,0.0682
80.2250,0.0732
80.2500,0.0716
80.2750,0.0668
80.3000,0.0733
80.3250,0.0759
80.3500,0.0728
80.3750,0.0693
80.4000,0.0761
80.4250,0.0792
80.4500,0.0755
80.4750,0.0723
80.5000,0.0806
80.5250,0.0827
80.5500,0.0795
80.5750,0.0760
80.6000,0.0877
80.6250,0.0886
80.6500,0.0853
80.6750,0.0818
80.7000,0.0901
80.7250,0.0926
80.7500,0.0899
80.7750,0.0871
80.8000,0.0948
80.8250,0.0951
80.8500,0.0905
80.8750,0.0882
80.9000,0.0968
80.9250,0.0970
80.9500,0.0934
80.9750,0.0924
81.0000,0.0999
81.0250,0.0999
81.0500,0.0956
81.0750,0.0942
81.1000,0.1013
81.1250,0.1006
81.1500,0.0962
81.1750,0.0945
81.2000,0.1021
81.2250,0.1006
81.2500,0.0959
81.2750,0.0945
81.3000,0.1017
81.3250,0.1006
81.3500,0.0951
81.3750,0.0940
81.4000,0.0999
81.4250,0.0979
81.4500,0.0932
81.4750,0.0919
81.5000,0.0981
81.5250,0.0952
81.5500,0.0897
81.5750,0.0882
81.6000,0.0932
81.6250,0.0909
81.6500,0.0858
81.6750,0.0850
81.7000,0.0848
81.7250,0.0827
81.7500,0.0775
81.7750,0.0781
81.8000,0.0846
81.8250,0.0811
81.8500,0.0754
81.8750,0.0759
81.9000,0.0825
81.9250,0.0787
81.9500,0.0736
81.9750,0.0718
82.0000,0.0756
82.0250,0.0717
82.0500,0.0676
82.0750,0.0695
82.1000,0.0744
82.1250,0.0694
82.1500,0.0664
82.1750,0.0697
82.2000,0.0737
82.2250,0.0667
82.2500,0.0658
82.2750,0.0708
82.3000,0.0740
82.3250,0.0656
82.3500,0.0670
82.3750,0.0725
82.4000,0.0735
82.4250,0.0664
82.4500,0.0696
82.4750,0.0750
82.5000,0.0738
82.5250,0.0676
82.5500,0.0723
82.5750,0.0767
82.6000,0.0748
82.6250,0.0706
82.6500,0.0753
82.6750,0.0791
82.7000,0.0769
82.7250,0.0751
82.7500,0.0807
82.7750,0.0835
82.8000,0.0806
82.8250,0.0775
82.8500,0.0849
82.8750,0.0875
82.9000,0.0844
82.9250,0.0818
82.9500,0.0900
82.9750,0.0918
83.0000,0.0918
83.0250,0.0885
83.0500,0.0947
83.0750,0.0962
83.1000,0.0924
83.1250,0.0891
83.1500,0.0966
83.1750,0.0983
83.2000,0.0945
83.2250,0.0916
83.2500,0.0986
83.2750,0.0993
83.3000,0.0957
83.3250,0.0929
83.3500,0.0995
83.3750,0.1003
83.4000,0.0964
83.4250,0.0936
83.4500,0.1000
83.4750,0.1003
83.5000,0.0962
83.5250,0.0928
83.5500,0.0997
83.5750,0.0988
83.6000,0.0942
83.6250,0.0902
83.6500,0.0963
83.6750,0.0961
83.7000,0.0909
83.7250,0.0890
83.7500,0.0936
83.7750,0.0921
83.8000,0.0869
83.8250,0.0851
83.8500,0.0911
83.8750,0.0885
83.9000,0.0821
83.9250,0.0789
83.9500,0.0851
83.9750,0.0822
84.0000,0.0771
84.0250,0.0761
84.0500,0.0824
84.0750,0.0797
84.1000,0.0738
84.1250,0.0735
84.1500,0.0788
84.1750,0.0747
84.2000,0.0694
84.2250,0.0698
84.2500,0.0758
84.2750,0.0713
84.3000,0.0667
84.3250,0.0690
84.3500,0.0735
84.3750,0.0681
84.4000,0.0651
84.4250,0.0686
84.4500,0.0699
84.4750,0.0643
84.5000,0.0645
84.5250,0.0699
84.5500,0.0717
84.5750,0.0642
84.6000,0.0662
84.6250,0.0716
84.6500,0.0714
84.6750,0.0649
84.7000,0.0691
84.7250,0.0736
84.7500,0.0713
84.7750,0.0669
84.8000,0.0728
84.8250,0.0758
84.8500,0.0729
84.8750,0.0711
84.9000,0.0767
84.9250,0.0775
84.9500,0.0747
84.9750,0.0746
85.0000,0.0807
85.0250,0.0815
85.0500,0.0777
85.0750,0.0783
85.1000,0.0834
85.1250,0.0837
85.1500,0.0797
85.1750,0.0822
85.2000,0.0878
85.2250,0.0883
85.2500,0.0842
85.2750,0.0859
85.3000,0.0907
85.3250,0.0895
85.3500,0.0856
85.3750,0.0882
85.4000,0.0922
85.4250,0.0910
85.4500,0.0864
85.4750,0.0894
85.5000,0.0925
85.5250,0.0912
85.5500,0.0868
85.5750,0.0899
85.6000,0.0931
85.6250,0.0906
85.6500,0.0856
85.6750,0.0865
85.7000,0.0927
85.7250,0.0893
85.7500,0.0843
85.7750,0.0841
85.8000,0.0903
85.8250,0.0872
85.8500,0.0826
85.8750,0.0835
85.9000,0.0894
85.9250,0.0847
85.9500,0.0782
85.9750,0.0801
86.0000,0.0860
86.0250,0.0822
86.0500,0.0781
86.0750,0.0795
86.1000,0.0842
86.1250,0.0798
86.1500,0.0749
86.1750,0.0759
86.2000,0.0741
86.2250,0.0683
86.2500,0.0648
86.2750,0.0685
86.3000,0.0721
86.3250,0.0661
86.3500,0.0648
86.3750,0.0688
86.4000,0.0673
86.4250,0.0609
86.4500,0.0628
86.4750,0.0678
86.5000,0.0629
86.5250,0.0595
86.5500,0.0635
86.5750,0.0673
86.6000,0.0643
86.6250,0.0594
86.6500,0.0650
86.6750,0.0666
86.7000,0.0614
86.7250,0.0609
86.7500,0.0664
86.7750,0.0646
86.8000,0.0592
86.8250,0.0637
86.8500,0.0671
86.8750,0.0629
86.9000,0.0588
86.9250,0.0628
86.9500,0.0684
86.9750,0.0630
87.0000,0.0617
87.0250,0.0664
87.0500,0.0676
87.0750,0.0637
87.1000,0.0652
87.1250,0.0710
87.1500,0.0681
87.1750,0.0643
87.2000,0.0688
87.2250,0.0746
87.2500,0.0695
87.2750,0.0688
87.3000,0.0723
87.3250,0.0765
87.3500,0.0738
87.3750,0.0697
87.4000,0.0753
87.4250,0.0791
87.4500,0.0760
87.4750,0.0721
87.5000,0.0772
87.5250,0.0787
87.5500,0.0760
87.5750,0.0746
87.6000,0.0790
87.6250,0.0805
87.6500,0.0767
87.6750,0.0752
87.7000,0.0800
87.7250,0.0812
87.7500,0.0770
87.7750,0.0755
87.8000,0.0806
87.8250,0.0804
87.8500,0.0755
87.8750,0.0755
87.9000,0.0800
87.9250,0.0797
87.9500,0.0747
87.9750,0.0745
88.0000,0.0793
88.0250,0.0788
88.0500,0.0737
88.0750,0.0746
88.1000,0.0778
88.1250,0.0760
88.1500,0.0700
88.1750,0.0726
88.2000,0.0760
88.2250,0.0729
88.2500,0.0672
88.2750,0.0721
88.3000,0.0736
88.3250,0.0691
88.3500,0.0640
88.3750,0.0688
88.4000,0.0679
88.4250,0.0625
88.4500,0.0617
88.4750,0.0665
88.5000,0.0646
88.5250,0.0585
88.5500,0.0603
88.5750,0.0647
88.6000,0.0594
88.6250,0.0558
88.6500,0.0595
88.6750,0.0638
88.7000,0.0550
88.7250,0.0551
88.7500,0.0602
88.7750,0.0614
88.8000,0.0558
88.8250,0.0553
88.8500,0.0603
88.8750,0.0584
88.9000,0.0530
88.9250,0.0559
88.9500,0.0596
88.9750,0.0560
89.0000,0.0508
89.0250,0.0576
89.0500,0.0590
89.0750,0.0543
89.1000,0.0511
89.1250,0.0590
89.1500,0.0578
89.1750,0.0521
89.2000,0.0524
89.2250,0.0586
89.2500,0.0570
89.2750,0.0528
89.3000,0.0552
89.3250,0.0604
89.3500,0.0555
89.3750,0.0539
89.4000,0.0583
89.4250,0.0624
89.4500,0.0542
89.4750,0.0556
89.5000,0.0613
89.5250,0.0627
89.5500,0.0559
89.5750,0.0590
89.6000,0.0645
89.6250,0.0629
89.6500,0.0578
89.6750,0.0625
89.7000,0.0659
89.7250,0.0619
89.7500,0.0575
89.7750,0.0657
89.8000,0.0650
89.8250,0.0606
89.8500,0.0596
89.8750,0.0677
89.9000,0.0646
89.9250,0.0595
89.9500,0.0609
89.9750,0.0666
90.0000,0.0618
90.0250,0.0589
90.0500,0.0630
90.0750,0.0674
90.1000,0.0592
90.1250,0.0590
90.1500,0.0649
90.1750,0.0670
90.2000,0.0580
90.2250,0.0595
90.2500,0.0645
90.2750,0.0629
90.3000,0.0574
90.3250,0.0612
90.3500,0.0641
90.3750,0.0598
90.4000,0.0545
90.4250,0.0612
90.4500,0.0618
90.4750,0.0559
90.5000,0.0545
90.5250,0.0620
90.5500,0.0589
90.5750,0.0528
90.6000,0.0533
90.6250,0.0594
90.6500,0.0552
90.6750,0.0504
90.7000,0.0537
90.7250,0.0578
90.7500,0.0522
90.7750,0.0495
90.8000,0.0530
90.8250,0.0567
90.8500,0.0490
90.8750,0.0486
90.9000,0.0532
90.9250,0.0553
90.9500,0.0471
90.9750,0.0487
91.0000,0.0527
91.0250,0.0538
91.0500,0.0453
91.0750,0.0482
91.1000,0.0531
91.1250,0.0516
91.1500,0.0445
91.1750,0.0480
91.2000,0.0522
91.2250,0.0490
91.2500,0.0439
91.2750,0.0481
91.3000,0.0519
91.3250,0.0480
91.3500,0.0432
91.3750,0.0498
91.4000,0.0520
91.4250,0.0466
91.4500,0.0436
91.4750,0.0507
91.5000,0.0510
91.5250,0.0453
91.5500,0.0440
91.5750,0.0524
91.6000,0.0505
91.6250,0.0452
91.6500,0.0456
91.6750,0.0531
91.7000,0.0493
91.7250,0.0443
91.7500,0.0463
91.7750,0.0533
91.8000,0.0490
91.8250,0.0453
91.8500,0.0480
91.8750,0.0529
91.9000,0.0472
91.9250,0.0454
91.9500,0.0495
91.9750,0.0535
92.0000,0.0460
92.0250,0.0463
92.0500,0.0509
92.0750,0.0539
92.1000,0.0460
92.1250,0.0482
92.1500,0.0524
92.1750,0.0536
92.2000,0.0460
92.2250,0.0484
92.2500,0.0537
92.2750,0.0520
92.3000,0.0460
92.3250,0.0500
92.3500,0.0542
92.3750,0.0508
92.4000,0.0467
92.4250,0.0501
92.4500,0.0533
92.4750,0.0486
92.5000,0.0451
92.5250,0.0508
92.5500,0.0522
92.5750,0.0464
92.6000,0.0432
92.6250,0.0513
92.6500,0.0504
92.6750,0.0446
92.7000,0.0434
92.7250,0.0513
92.7500,0.0488
92.7750,0.0429
92.8000,0.0437
92.8250,0.0506
92.8500,0.0464
92.8750,0.0418
92.9000,0.0435
92.9250,0.0500
92.9500,0.0452
92.9750,0.0412
93.0000,0.0437
93.0250,0.0474
93.0500,0.0417
93.0750,0.0404
93.1000,0.0438
93.1250,0.0461
93.1500,0.0402
93.1750,0.0399
93.2000,0.0445
93.2250,0.0473
93.2500,0.0393
93.2750,0.0407
93.3000,0.0452
93.3250,0.0465
93.3500,0.0386
93.3750,0.0409
93.4000,0.0461
93.4250,0.0453
93.4500,0.0381
93.4750,0.0421
93.5000,0.0460
93.5250,0.0440
93.5500,0.0386
93.5750,0.0426
93.6000,0.0461
93.6250,0.0426
93.6500,0.0396
93.6750,0.0442
93.7000,0.0456
93.7250,0.0409
93.7500,0.0399
93.7750,0.0456
93.8000,0.0448
93.8250,0.0393
93.8500,0.0381
93.8750,0.0454
93.9000,0.0441
93.9250,0.0382
93.9500,0.0385
93.9750,0.0464
94.0000,0.0432
94.0250,0.0372
94.0500,0.0395
94.0750,0.0467
94.1000,0.0418
94.1250,0.0379
94.1500,0.0406
94.1750,0.0455
94.2000,0.0405
94.2250,0.0390
94.2500,0.0423
94.2750,0.0457
94.3000,0.0393
94.3250,0.0395
94.3500,0.0436
94.3750,0.0444
94.4000,0.0392
94.4250,0.0399
94.4500,0.0452
94.4750,0.0468
94.5000,0.0387
94.5250,0.0412
94.5500,0.0463
94.5750,0.0458
94.6000,0.0389
94.6250,0.0418
94.6500,0.0471
94.6750,0.0449
94.7000,0.0387
94.7250,0.0424
94.7500,0.0472
94.7750,0.0437
94.8000,0.0391
94.8250,0.0439
94.8500,0.0463
94.8750,0.0428
94.9000,0.0398
94.9250,0.0451
94.9500,0.0461
94.9750,0.0408
95.0000,0.0400
95.0250,0.0457
95.0500,0.0452
95.0750,0.0392
95.1000,0.0411
95.1250,0.0459
95.1500,0.0441
95.1750,0.0384
95.2000,0.0421
95.2250,0.0454
95.2500,0.0430
95.2750,0.0372
95.3000,0.0392
95.3250,0.0456
95.3500,0.0408
95.3750,0.0375
95.4000,0.0403
95.4250,0.0444
95.4500,0.0395
95.4750,0.0379
95.5000,0.0409
95.5250,0.0441
95.5500,0.0384
95.5750,0.0382
95.6000,0.0424
95.6250,0.0434
95.6500,0.0385
95.6750,0.0388
95.7000,0.0439
95.7250,0.0416
95.7500,0.0377
95.7750,0.0399
95.8000,0.0452
95.8250,0.0412
95.8500,0.0398
95.8750,0.0424
95.9000,0.0480
95.9250,0.0455
95.9500,0.0400
95.9750,0.0436
96.0000,0.0482
96.0250,0.0442
96.0500,0.0410
96.0750,0.0456
96.1000,0.0481
96.1250,0.0450
96.1500,0.0434
96.1750,0.0478
96.2000,0.0487
96.2250,0.0434
96.2500,0.0439
96.2750,0.0490
96.3000,0.0489
96.3250,0.0433
96.3500,0.0452
96.3750,0.0507
96.4000,0.0480
96.4250,0.0423
96.4500,0.0470
96.4750,0.0509
96.5000,0.0473
96.5250,0.0429
96.5500,0.0482
96.5750,0.0506
96.6000,0.0457
96.6250,0.0427
96.6500,0.0459
96.6750,0.0501
96.7000,0.0436
96.7250,0.0426
96.7500,0.0469
96.7750,0.0485
96.8000,0.0430
96.8250,0.0431
96.8500,0.0478
96.8750,0.0469
96.9000,0.0414
96.9250,0.0439
96.9500,0.0486
96.9750,0.0455
97.0000,0.0417
97.0250,0.0444
97.0500,0.0497
97.0750,0.0425
97.1000,0.0415
97.1250,0.0448
97.1500,0.0491
97.1750,0.0419
97.2000,0.0413
97.2250,0.0456
97.2500,0.0489
97.2750,0.0453
97.3000,0.0422
97.3250,0.0470
97.3500,0.0494
97.3750,0.0446
97.4000,0.0425
97.4250,0.0482
97.4500,0.0478
97.4750,0.0423
97.5000,0.0442
97.5250,0.0489
97.5500,0.0472
97.5750,0.0415
97.6000,0.0458
97.6250,0.0503
97.6500,0.0463
97.6750,0.0415
97.7000,0.0469
97.7250,0.0501
97.7500,0.0457
97.7750,0.0419
97.8000,0.0499
97.8250,0.0519
97.8500,0.0470
97.8750,0.0438
97.9000,0.0532
97.9250,0.0527
97.9500,0.0471
97.9750,0.0472
98.0000,0.0527
98.0250,0.0548
98.0500,0.0492
98.0750,0.0506
98.1000,0.0567
98.1250,0.0558
98.1500,0.0520
98.1750,0.0554
98.2000,0.0611
98.2250,0.0555
98.2500,0.0547
98.2750,0.0603
98.3000,0.0634
98.3250,0.0556
98.3500,0.0579
98.3750,0.0627
98.4000,0.0644
98.4250,0.0600
98.4500,0.0625
98.4750,0.0664
98.5000,0.0645
98.5250,0.0594
98.5500,0.0665
98.5750,0.0683
98.6000,0.0639
98.6250,0.0614
98.6500,0.0697
98.6750,0.0682
98.7000,0.0626
98.7250,0.0626
98.7500,0.0682
98.7750,0.0669
98.8000,0.0626
98.8250,0.0646
98.8500,0.0701
98.8750,0.0638
98.9000,0.0619
98.9250,0.0665
98.9500,0.0699
98.9750,0.0620
99.0000,0.0629
99.0250,0.0683
99.0500,0.0686
99.0750,0.0639
99.1000,0.0641
99.1250,0.0684
99.1500,0.0656
99.1750,0.0599
99.2000,0.0642
99.2250,0.0658
99.2500,0.0614
99.2750,0.0574
99.3000,0.0637
99.3250,0.0625
99.3500,0.0573
99.3750,0.0560
99.4000,0.0637
99.4250,0.0600
99.4500,0.0545
99.4750,0.0563
99.5000,0.0615
99.5250,0.0557
99.5500,0.0525
99.5750,0.0563
99.6000,0.0613
99.6250,0.0530
99.6500,0.0533
99.6750,0.0582
99.7000,0.0612
99.7250,0.0524
99.7500,0.0551
99.7750,0.0610
99.8000,0.0597
99.8250,0.0541
99.8500,0.0590
99.8750,0.0649
99.9000,0.0613
99.9250,0.0568
99.9500,0.0644
99.9750,0.0653
100.0000,0.0614
100.0250,0.0601
100.0500,0.0706
100.0750,0.0687
100.1000,0.0638
100.1250,0.0638
100.1500,0.0717
100.1750,0.0690
100.2000,0.0668
100.2250,0.0712
100.2500,0.0772
100.2750,0.0755
100.3000,0.0743
100.3250,0.0783
100.3500,0.0830
100.3750,0.0805
100.4000,0.0788
100.4250,0.0833
100.4500,0.0886
100.4750,0.0857
100.5000,0.0860
100.5250,0.0907
100.5500,0.0947
100.5750,0.0911
100.6000,0.0907
100.6250,0.0956
100.6500,0.0998
100.6750,0.0959
100.7000,0.0952
100.7250,0.0997
100.7500,0.1037
100.7750,0.0990
100.8000,0.0996
100.8250,0.1042
100.8500,0.1079
100.8750,0.1026
100.9000,0.1017
100.9250,0.1054
100.9500,0.1092
100.9750,0.1023
101.0000,0.1011
101.0250,0.1050
101.0500,0.1087
101.0750,0.1025
101.1000,0.1003
101.1250,0.1048
101.1500,0.1076
101.1750,0.0994
101.2000,0.0980
101.2250,0.1001
101.2500,0.1027
101.2750,0.0952
101.3000,0.0936
101.3250,0.0970
101.3500,0.0992
101.3750,0.0905
101.4000,0.0883
101.4250,0.0921
101.4500,0.0942
101.4750,0.0858
101.5000,0.0831
101.5250,0.0878
101.5500,0.0905
101.5750,0.0830
101.6000,0.0814
101.6250,0.0854
101.6500,0.0866
101.6750,0.0769
101.7000,0.0768
101.7250,0.0812
101.7500,0.0827
101.7750,0.0753
101.8000,0.0757
101.8250,0.0803
101.8500,0.0820
101.8750,0.0742
101.9000,0.0751
101.9250,0.0802
101.9500,0.0814
101.9750,0.0753
102.0000,0.0773
102.0250,0.0822
102.0500,0.0835
102.0750,0.0771
102.1000,0.0812
102.1250,0.0864
102.1500,0.0878
102.1750,0.0840
102.2000,0.0885
102.2250,0.1021
102.2500,0.1039
102.2750,0.0968
102.3000,0.1005
102.3250,0.1059
102.3500,0.1078
102.3750,0.1061
102.4000,0.1095
102.4250,0.1159
102.4500,0.1167
102.4750,0.1154
102.5000,0.1192
102.5250,0.1245
102.5500,0.1278
102.5750,0.1221
102.6000,0.1295
102.6250,0.1370
102.6500,0.1407
102.6750,0.1361
102.7000,0.1406
102.7250,0.1483
102.7500,0.1528
102.7750,0.1511
102.8000,0.1512
102.8250,0.1572
102.8500,0.1585
102.8750,0.1548
102.9000,0.1556
102.9250,0.1629
102.9500,0.1644
102.9750,0.1600
103.0000,0.1603
103.0250,0.1654
103.0500,0.1666
103.0750,0.1623
103.1000,0.1621
103.1250,0.1654
103.1500,0.1660
103.1750,0.1610
103.2000,0.1603
103.2250,0.1641
103.2500,0.1639
103.2750,0.1593
103.3000,0.1572
103.3250,0.1600
103.3500,0.1593
103.3750,0.1542
103.4000,0.1518
103.4250,0.1539
103.4500,0.1536
103.4750,0.1464
103.5000,0.1432
103.5250,0.1453
103.5500,0.1481
103.5750,0.1402
103.6000,0.1372
103.6250,0.1384
103.6500,0.1363
103.6750,0.1310
103.7000,0.1268
103.7250,0.1282
103.7500,0.1256
103.7750,0.1224
103.8000,0.1169
103.8250,0.1138
103.8500,0.1196
103.8750,0.1150
103.9000,0.1093
103.9250,0.1115
103.9500,0.1144
103.9750,0.1112
104.0000,0.1060
104.0250,0.1071
104.0500,0.1124
104.0750,0.1089
104.1000,0.1044
104.1250,0.1065
104.1500,0.1135
104.1750,0.1121
104.2000,0.1093
104.2250,0.1115
104.2500,0.1194
104.2750,0.1165
104.3000,0.1120
104.3250,0.1134
104.3500,0.1308
104.3750,0.1284
104.4000,0.1282
104.4250,0.1369
104.4500,0.1420
104.4750,0.1425
104.5000,0.1413
104.5250,0.1474
104.5500,0.1567
104.5750,0.1588
104.6000,0.1555
104.6250,0.1619
104.6500,0.1691
104.6750,0.1703
104.7000,0.1686
104.7250,0.1747
104.7500,0.1823
104.7750,0.1880
104.8000,0.1895
104.8250,0.1977
104.8500,0.2018
104.8750,0.2070
104.9000,0.2062
